,hookload,depth,friction_factor,torque,rig_state
351,236.8519553448401,10404.488735632183,0.15,1.6041414573764101,off_bottom_POOH
352,247.0957247579742,10404.488735632183,0.3,3.548769189588284,off_bottom_POOH
353,262.3383087563479,10404.488735632183,0.45,6.430912603579503,off_bottom_POOH
354,220.18719843434,10404.488735632183,-0.15,1.5693239306032003,off_bottom_RIH
355,210.33842676124803,10404.488735632183,-0.3,3.441299974774663,off_bottom_RIH
356,197.1332037163948,10404.488735632183,-0.45,5.943761818481967,off_bottom_RIH
357,236.75253898662615,10404.488735632183,0.15,1.585234841268488,off_bottom_ROB
358,246.1044087701698,10404.488735632183,0.3,3.3608852023903646,off_bottom_ROB
359,257.70358391874476,10404.488735632183,0.45,5.555414136960417,off_bottom_ROB
360,224.99404487423482,10204.402413793103,0.0,0.0,off_bottom_static
361,232.89376637568327,10204.402413793103,0.15,1.5054361070328692,off_bottom_POOH
362,242.25588946759459,10204.402413793103,0.3,3.2854959251561735,off_bottom_POOH
363,255.53005598375194,10204.402413793103,0.45,5.799915888874929,off_bottom_POOH
364,217.29969942114184,10204.402413793103,-0.15,1.466733855520159,off_bottom_RIH
365,208.24145174596703,10204.402413793103,-0.3,3.1895673285153276,off_bottom_RIH
366,196.27218494667736,10204.402413793103,-0.45,5.459506101911623,off_bottom_RIH
367,232.80107553408726,10204.402413793103,0.15,1.487786582212506,off_bottom_ROB
368,241.372398745895,10204.402413793103,0.3,3.1177399260392433,off_bottom_ROB
369,251.47471124612625,10204.402413793103,0.45,5.032684891160597,off_bottom_ROB
370,221.5189368326721,10004.316091954022,0.0,0.0,off_bottom_static
371,228.89411924798202,10004.316091954022,0.15,1.4066415942946306,off_bottom_POOH
372,237.4346462704388,10004.316091954022,0.3,3.031740226421231,off_bottom_POOH
373,248.74905768060574,10004.316091954022,0.45,5.176870654836876,off_bottom_POOH
374,214.35001013828554,10004.316091954022,-0.15,1.3680111248725433,off_bottom_RIH
375,206.08868608436143,10004.316091954022,-0.3,2.940910180240508,off_bottom_RIH
376,195.333575495694,10004.316091954022,-0.45,4.981511413636677,off_bottom_RIH
377,228.8080749307667,10004.316091954022,0.15,1.3902452511498473,off_bottom_ROB
378,236.64499261530472,10004.316091954022,0.3,2.8816790154216854,off_bottom_ROB
379,245.35069052674743,10004.316091954022,0.45,4.5334299801011735,off_bottom_ROB
380,218.04377044677716,9804.229770114942,0.0,0.0,off_bottom_static
381,224.93761666297496,9804.229770114942,0.15,1.3164621647214252,off_bottom_POOH
382,232.77778723341558,9804.229770114942,0.3,2.8103205833524383,off_bottom_POOH
383,242.5190432807381,9804.229770114942,0.45,4.660576127674264,off_bottom_POOH
384,211.38567132942546,9804.229770114942,-0.15,1.2722973640563227,off_bottom_RIH
385,203.94955759554878,9804.229770114942,-0.3,2.6905271677092677,off_bottom_RIH
386,194.43542744536956,9804.229770114942,-0.45,4.4984873068637885,off_bottom_RIH
387,224.8575748729075,9804.229770114942,0.15,1.3011904835883819,off_bottom_ROB
388,232.0649814672099,9804.229770114942,0.3,2.6746615606115958,off_bottom_ROB
389,239.6946516841742,9804.229770114942,0.45,4.124728818250392,off_bottom_ROB
390,214.5643702613713,9604.143448275861,0.0,0.0,off_bottom_static
391,220.97489763435436,9604.143448275861,0.15,1.2257570042357666,off_bottom_POOH
392,228.15005261826295,9604.143448275861,0.3,2.5948472285454858,off_bottom_POOH
393,236.66747386954424,9604.143448275861,0.45,4.2155669982296775,off_bottom_POOH
394,208.408758832822,9604.143448275861,-0.15,1.1779932596059783,off_bottom_RIH
395,201.77781463565933,9604.143448275861,-0.3,2.445156961812974,off_bottom_RIH
396,193.48859563700665,9604.143448275861,-0.45,4.023332764642813,off_bottom_RIH
397,220.90080439682927,9604.143448275861,0.15,1.2116015695042834,off_bottom_ROB
398,227.50604585803873,9604.143448275861,0.3,2.472094301813322,off_bottom_ROB
399,234.25964383616,9604.143448275861,0.45,3.7578407850702167,off_bottom_ROB
400,211.09384332801392,9404.05712643678,0.0,0.0,off_bottom_static
401,216.65477580027678,9404.05712643678,0.15,1.0645228702463811,off_bottom_POOH
402,222.75010325175754,9404.05712643678,0.3,2.2291972262963817,off_bottom_POOH
403,229.62199914235146,9404.05712643678,0.45,3.5394687915906746,off_bottom_POOH
404,205.81289590126767,9404.05712643678,-0.15,1.0120972113928348,off_bottom_RIH
405,200.47603937624294,9404.05712643678,-0.3,2.034786450013568,off_bottom_RIH
406,194.4531686704215,9404.05712643678,-0.45,3.186237482399732,off_bottom_RIH
407,216.59085447371027,9404.05712643678,0.15,1.0522961464815361,off_bottom_ROB
408,222.21194582481266,9404.05712643678,0.3,2.1264558331923475,off_bottom_ROB
409,227.72904900038768,9404.05712643678,0.45,3.1787748815617385,off_bottom_ROB
410,208.562725517918,9203.9708045977,0.0,0.0,off_bottom_static
411,214.09471583400023,9203.9708045977,0.15,1.0573728868132688,off_bottom_POOH
412,220.23875324256872,9203.9708045977,0.3,2.2288735211783344,off_bottom_POOH
413,227.2505418132825,9203.9708045977,0.45,3.562448565013744,off_bottom_POOH
414,203.42215017071263,9203.9708045977,-0.15,0.984625337751411,off_bottom_RIH
415,198.4377912641309,9203.9708045977,-0.3,1.9406464016638474,off_bottom_RIH
416,193.2352890899754,9203.9708045977,-0.45,2.938302137673682,off_bottom_RIH
417,214.03074096231254,9203.9708045977,0.15,1.0451583468838435,off_bottom_ROB
418,219.6938719786059,9203.9708045977,0.3,2.1250870812323095,off_bottom_ROB
419,225.31255472139023,9203.9708045977,0.45,3.1941441670268738,off_bottom_ROB
420,206.5608080464838,9003.88448275862,0.0,0.0,off_bottom_static
421,211.94938926890137,9003.88448275862,0.15,1.0296595694744781,off_bottom_POOH
422,218.05376372666294,9003.88448275862,0.3,2.1927520140741823,off_bottom_POOH
423,225.0541628550895,9003.88448275862,0.45,3.523070029209042,off_bottom_POOH
424,201.71259733832795,9003.88448275862,-0.15,0.9291160752088206,off_bottom_RIH
425,197.24492274493898,9003.88448275862,-0.3,1.7876595181214832,off_bottom_RIH
426,193.02287800075132,9003.88448275862,-0.45,2.6009794788143377,off_bottom_RIH
427,211.88637654404855,9003.88448275862,0.15,1.0176351966898047,off_bottom_ROB
428,217.51049056923665,9003.88448275862,0.3,2.0893522962018487,off_bottom_ROB
429,223.12629906290806,9003.88448275862,0.45,3.156963253685708,off_bottom_ROB
430,203.2706455342613,8803.79816091954,0.0,0.0,off_bottom_static
431,208.11666152869185,8803.79816091954,0.15,0.9223833363302352,off_bottom_POOH
432,213.43370759252002,8803.79816091954,0.3,1.9324934724484126,off_bottom_POOH
433,219.29328506699326,8803.79816091954,0.45,3.0437403355935775,off_bottom_POOH
434,198.8333340556894,8803.79816091954,-0.15,0.8463442075618595,off_bottom_RIH
435,194.7472809492257,8803.79816091954,-0.3,1.6274205842550182,off_bottom_RIH
436,190.9660235017558,8803.79816091954,-0.45,2.351939385399304,off_bottom_RIH
437,208.06073401383892,8803.79816091954,0.15,0.911747668867584,off_bottom_ROB
438,212.96782264490545,8803.79816091954,0.3,1.84404734019276,off_bottom_ROB
439,217.70014952391526,8803.79816091954,0.45,2.741736550808332,off_bottom_ROB
440,198.69045836884536,8603.711839080459,0.0,0.0,off_bottom_static
441,202.76227707803713,8603.711839080459,0.15,0.7710211122503625,off_bottom_POOH
442,207.11913431344678,8603.711839080459,0.3,1.595267018646773,off_bottom_POOH
443,211.7923831722154,8603.711839080459,0.45,2.4786401365463795,off_bottom_POOH
444,194.87689417550084,8603.711839080459,-0.15,0.7228386489541722,off_bottom_RIH
445,191.29376252583276,8603.711839080459,-0.3,1.4027284275402372,off_bottom_RIH
446,187.92180967881353,8603.711839080459,-0.45,2.0432931890151806,off_bottom_RIH
447,202.71581567457676,8603.711839080459,0.15,0.7622270408711735,off_bottom_ROB
448,206.74150679082427,8603.711839080459,0.3,1.5238479906917684,off_bottom_ROB
449,210.53215528633348,8603.711839080459,0.45,2.240465325910774,off_bottom_ROB
450,192.97768658663554,8403.625517241378,0.0,0.0,off_bottom_static
451,2503.595520734624,8403.625517241378,0.15,491.33466074424507,off_bottom_POOH
452,5141.963302003327,8403.625517241378,0.3,1044.1242264325008,off_bottom_POOH
453,8143.278101184662,8403.625517241378,0.45,1664.9684498451345,off_bottom_POOH
454,-2112.0943548745067,8403.625517241378,-0.15,490.30832057269606,off_bottom_RIH
455,-4745.842741643393,8403.625517241378,-0.3,1042.2721500804157,off_bottom_RIH
456,-7743.703584892888,8403.625517241378,-0.45,1662.5361604216039,off_bottom_RIH
457,2476.3028993038893,8403.625517241378,0.15,485.57454821070314,off_bottom_ROB
458,4905.995168893205,8403.625517241378,0.3,994.9798042779292,off_bottom_ROB
459,7313.3440639181,8403.625517241378,0.45,1494.0036631388577,off_bottom_ROB
460,186.73907170188517,8203.539195402298,0.0,0.0,off_bottom_static
461,189.8929172491226,8203.539195402298,0.15,0.5937888683354768,off_bottom_POOH
462,193.1962997982344,8203.539195402298,0.3,1.2156087282967545,off_bottom_POOH
463,196.65683350800106,8203.539195402298,0.45,1.8668872257700506,off_bottom_POOH
464,183.7275368876535,8203.539195402298,-0.15,0.567112793070518,off_bottom_RIH
465,180.85145387175226,8203.539195402298,-0.3,1.1088355519085225,off_bottom_RIH
466,178.10431161715226,8203.539195402298,-0.45,1.6263890865702937,off_bottom_RIH
467,189.85726732365595,8203.539195402298,0.15,0.5870775161125737,off_bottom_ROB
468,192.91243921344233,8203.539195402298,0.3,1.162179648322399,off_bottom_ROB
469,195.73010926997856,8203.539195402298,0.45,1.692485188267981,off_bottom_ROB
470,182.70979730944873,8003.452873563218,0.0,0.0,off_bottom_static
471,185.6695856894623,8003.452873563218,0.15,0.5577135150906152,off_bottom_POOH
472,188.76661923074448,8003.452873563218,0.3,1.1411487161780283,off_bottom_POOH
473,192.00768987489124,8003.452873563218,0.45,1.7515790869222543,off_bottom_POOH
474,179.88079723814153,8003.452873563218,-0.15,0.5332024832557006,off_bottom_RIH
475,177.17644656420262,8003.452873563218,-0.3,1.0430449745536035,off_bottom_RIH
476,174.5909080703871,8003.452873563218,-0.45,1.5306219458221864,off_bottom_RIH
477,185.6361450111242,8003.452873563218,0.15,0.5514129878164771,off_bottom_ROB
478,188.50060361868725,8003.452873563218,0.3,1.091039950348881,off_bottom_ROB
479,191.1400228971232,8003.452873563218,0.45,1.5881711264000056,off_bottom_ROB
480,179.32337618535854,7803.366551724138,0.0,0.0,off_bottom_static
481,182.04005841387257,7803.366551724138,0.15,0.5113096161823388,off_bottom_POOH
482,184.875998286895,7803.366551724138,0.3,1.0449712724023048,off_bottom_POOH
483,187.83667191638744,7803.366551724138,0.45,1.602011735500874,off_bottom_POOH
484,176.72072270202028,7803.366551724138,-0.15,0.4899379903698475,off_bottom_RIH
485,174.22710486091677,7803.366551724138,-0.3,0.9594405570803084,off_bottom_RIH
486,171.83775447474642,7803.366551724138,-0.45,1.4094017303527633,off_bottom_RIH
487,182.009399543211,7803.366551724138,0.15,0.5055397499531263,off_bottom_ROB
488,184.63267054342262,7803.366551724138,0.3,0.999185400503957,off_bottom_ROB
489,187.04476076342797,7803.366551724138,0.45,1.4530231671470768,off_bottom_ROB
490,175.91834863515496,7603.280229885057,0.0,0.0,off_bottom_static
491,178.39314487842972,7603.280229885057,0.15,0.46532199180217265,off_bottom_POOH
492,180.970908472319,7603.280229885057,0.3,0.9499465909393507,off_bottom_POOH
493,183.65606297650663,7603.280229885057,0.45,1.4547032307415944,off_bottom_POOH
494,173.54228142277327,7603.280229885057,-0.15,0.4468140850281938,off_bottom_RIH
495,171.26088230098796,7603.280229885057,-0.3,0.8758817049248074,off_bottom_RIH
496,169.0702601845326,7603.280229885057,-0.45,1.2879324532372274,off_bottom_RIH
497,178.36524589205146,7603.280229885057,0.15,0.460076593741337,off_bottom_ROB
498,180.74995712026262,7603.280229885057,0.3,0.9084091957093534,off_bottom_ROB
499,182.93844345980537,7603.280229885057,0.45,1.319808924387491,off_bottom_ROB
500,172.497793496529,7403.193908045977,0.0,0.0,off_bottom_static
501,182.4180371011986,7403.193908045977,0.15,1.890183700386616,off_bottom_POOH
502,193.08412288139712,7403.193908045977,0.3,3.9202932158613764,off_bottom_POOH
503,204.54323993826125,7403.193908045977,0.45,6.099179378482417,off_bottom_POOH
504,163.27844158303884,7403.193908045977,-0.15,1.7586880711467305,off_bottom_RIH
505,154.7167859972142,7403.193908045977,-0.3,3.3939815801970052,off_bottom_RIH
506,146.77048359731953,7403.193908045977,-0.45,4.913821769517252,off_bottom_RIH
507,182.30432507509724,7403.193908045977,0.15,1.8685288196812269,off_bottom_ROB
508,192.15516671268935,7403.193908045977,0.3,3.7435618968723925,off_bottom_ROB
509,201.43881009471997,7403.193908045977,0.45,5.509083734000601,off_bottom_ROB
510,169.06732675008925,7203.1075862068965,0.0,0.0,off_bottom_static
511,171.1593283188034,7203.1075862068965,0.15,0.39262634093055376,off_bottom_POOH
512,173.33366340901162,7203.1075862068965,0.3,0.8006949772395052,off_bottom_POOH
513,175.59367025627253,7203.1075862068965,0.45,1.2248319209174965,off_bottom_POOH
514,167.0544524100362,7203.1075862068965,-0.15,0.3777853166486612,off_bottom_RIH
515,165.1176256670198,7203.1075862068965,-0.3,0.741307129529252,off_bottom_RIH
516,163.25388848228707,7203.1075862068965,-0.45,1.0911201589125101,off_bottom_RIH
517,171.1357699913793,7203.1075862068965,0.15,0.3882049711893631,off_bottom_ROB
518,173.14748016879918,7203.1075862068965,0.3,0.7657533583005421,off_bottom_ROB
519,174.99017586561845,7203.1075862068965,0.45,1.1115745446084926,off_bottom_ROB
520,165.63617463293184,7003.021264367816,0.0,0.0,off_bottom_static
521,167.57954210748332,7003.021264367816,0.15,0.3645906592372569,off_bottom_POOH
522,169.59863767995358,7003.021264367816,0.3,0.7433803368342764,off_bottom_POOH
523,171.69650133818743,7003.021264367816,0.45,1.1369390305119615,off_bottom_POOH
524,163.76561410273024,7003.021264367816,-0.15,0.3509393571716418,off_bottom_RIH
525,161.96505349979861,7003.021264367816,-0.3,0.6887537279801612,off_bottom_RIH
526,160.231795432687,7003.021264367816,-0.45,1.0139488733224349,off_bottom_RIH
527,167.5576614425476,7003.021264367816,0.15,0.36048571940780455,off_bottom_ROB
528,169.42577447290438,7003.021264367816,0.3,0.7109508351584758,off_bottom_ROB
529,171.13637108650263,7003.021264367816,0.45,1.0318593149957744,off_bottom_ROB
530,162.2058388011757,6802.9349425287355,0.0,0.0,off_bottom_static
531,164.00248991396523,6802.9349425287355,0.15,0.33708155888791047,off_bottom_POOH
532,165.86859948038233,6802.9349425287355,0.3,0.687186577830988,off_bottom_POOH
533,167.80694028585924,6802.9349425287355,0.45,1.0508349540977753,off_bottom_POOH
534,160.47598122703957,6802.9349425287355,-0.15,0.3245577703903996,off_bottom_RIH
535,158.81035590082203,6802.9349425287355,-0.3,0.6370719942960568,off_bottom_RIH
536,157.20650107811542,6802.9349425287355,-0.45,0.9380042487934094,off_bottom_RIH
537,163.9822639456367,6802.9349425287355,0.15,0.3332868722661669,off_bottom_ROB
538,165.7088530625314,6802.9349425287355,0.3,0.6572164557858955,off_bottom_ROB
539,167.2894470388042,6802.9349425287355,0.45,0.9537496194834628,off_bottom_ROB
540,158.77549400510551,6602.848620689655,0.0,0.0,off_bottom_static
541,160.4295220889614,6602.848620689655,0.15,0.3102014030723713,off_bottom_POOH
542,162.14772760557716,6602.848620689655,0.3,0.6324384062953716,off_bottom_POOH
543,163.9327012263043,6602.848620689655,0.45,0.967196803685974,off_bottom_POOH
544,157.1831548909256,6602.848620689655,-0.15,0.29863243199663086,off_bottom_RIH
545,155.65011440866863,6602.848620689655,-0.3,0.5861441226186677,off_bottom_RIH
546,154.17407642740187,6602.848620689655,-0.45,0.8629656369316637,off_bottom_RIH
547,160.41090044054948,6602.848620689655,0.15,0.3067090447497104,off_bottom_ROB
548,162.00063173733145,6602.848620689655,0.3,0.6048516501976572,off_bottom_ROB
549,163.45612169172102,6602.848620689655,0.45,0.877817900416522,off_bottom_ROB
550,155.3452693804673,6402.762298850575,0.0,0.0,off_bottom_static
551,156.85372844012815,6402.762298850575,0.15,0.28308311404846875,off_bottom_POOH
552,158.41947721266874,6402.762298850575,0.3,0.5769125046889557,off_bottom_POOH
553,160.04477843328638,6402.762298850575,0.45,0.8819126464003694,off_bottom_POOH
554,153.89192475889442,6402.762298850575,-0.15,0.2727449071105301,off_bottom_RIH
555,152.4916033288833,6402.762298850575,-0.3,0.5355439157117416,off_bottom_RIH
556,151.14229457594084,6402.762298850575,-0.45,0.7887741911238806,off_bottom_RIH
557,156.83675192332205,6402.762298850575,0.15,0.27989726182261915,off_bottom_ROB
558,158.28547658200276,6402.762298850575,0.3,0.5517660243925171,off_bottom_ROB
559,159.61093439657515,6402.762298850575,0.45,0.800498867296117,off_bottom_ROB
560,151.9142374207001,6202.675977011494,0.0,0.0,off_bottom_static
561,234.68448137963247,6202.675977011494,0.15,16.32930970616607,off_bottom_POOH
562,320.09231828738626,6202.675977011494,0.3,33.15317753861594,off_bottom_POOH
563,408.20276047626675,6202.675977011494,0.45,50.483793357542176,off_bottom_POOH
564,70.3009242558382,6202.675977011494,-0.15,16.112375780347314,off_bottom_RIH
565,-13.883359867361746,6202.675977011494,-0.3,32.70679925850425,off_bottom_RIH
566,-100.70101708943324,6202.675977011494,-0.45,49.79497087951371,off_bottom_RIH
567,233.75447355898254,6202.675977011494,0.15,16.145972906058606,off_bottom_ROB
568,312.78588718987237,6202.675977011494,0.3,31.71490913627093,off_bottom_ROB
569,384.65990583891653,6202.675977011494,0.45,45.85550365940323,off_bottom_ROB
570,148.48422701688273,6002.589655172414,0.0,0.0,off_bottom_static
571,149.7140824706459,6002.589655172414,0.15,0.23074799934513604,off_bottom_POOH
572,150.99015972077893,6002.589655172414,0.3,0.4701717479277722,off_bottom_POOH
573,152.31426615568918,6002.589655172414,0.45,0.7186104508281652,off_bottom_POOH
574,147.29885493582714,6002.589655172414,-0.15,0.2223985134497889,off_bottom_RIH
575,146.1562940943679,6002.589655172414,-0.3,0.4367613643600606,off_bottom_RIH
576,145.05493608056625,6002.589655172414,-0.45,0.6433904181876942,off_bottom_RIH
577,149.7002435955481,6002.589655172414,0.15,0.22815150359098332,off_bottom_ROB
578,150.8809624742805,6002.589655172414,0.3,0.44968352302324893,off_bottom_ROB
579,151.96084033555775,6002.589655172414,0.45,0.6522978287097597,off_bottom_ROB
580,145.05230957188024,5802.503333333333,0.0,0.0,off_bottom_static
581,146.1574162338946,5802.503333333333,0.15,0.20787659169330358,off_bottom_POOH
582,147.30293105940834,5802.503333333333,0.3,0.42334173079337,off_bottom_POOH
583,148.4903853249043,5802.503333333333,0.45,0.6466829585747663,off_bottom_POOH
584,143.98613626271626,5802.503333333333,-0.15,0.20056498229552205,off_bottom_RIH
585,142.9574758495008,5802.503333333333,-0.3,0.3940850865227307,off_bottom_RIH
586,141.96496019665244,5802.503333333333,-0.45,0.5808172189609476,off_bottom_RIH
587,146.14498633919953,5802.503333333333,0.15,0.20553852675887108,off_bottom_ROB
588,147.20493931720935,5802.503333333333,0.3,0.4049104734068024,off_bottom_ROB
589,148.17349880327328,5802.503333333333,0.45,0.5870827788324635,off_bottom_ROB
590,141.61244417524648,5602.417011494253,0.0,0.0,off_bottom_static
591,142.5981420749231,5602.417011494253,0.15,0.18641712995633875,off_bottom_POOH
592,143.6187827465579,5602.417011494253,0.3,0.3794018962154281,off_bottom_POOH
593,144.67563962625286,5602.417011494253,0.45,0.5791936116883883,off_bottom_POOH
594,140.66046035474375,5602.417011494253,-0.15,0.180080395330098,off_bottom_RIH
595,139.74100508018938,5602.417011494253,-0.3,0.3540468442954338,off_bottom_RIH
596,138.85293445010956,5602.417011494253,-0.45,0.5221143090378036,off_bottom_RIH
597,142.58706026643733,5602.417011494253,0.15,0.1843215249195345,off_bottom_ROB
598,143.53150376019798,5602.417011494253,0.3,0.3629003922821103,off_bottom_ROB
599,144.3936603335616,5602.417011494253,0.45,0.5258904455874112,off_bottom_ROB
600,138.1687485229778,5402.330689655172,0.0,0.0,off_bottom_static
601,265.6575281593638,5402.330689655172,0.15,24.408428464634955,off_bottom_POOH
602,399.9514091438828,5402.330689655172,0.3,50.09289885502973,off_bottom_POOH
603,541.3305595545178,5402.330689655172,0.45,77.10594292775666,off_bottom_POOH
604,11.870700376942484,5402.330689655172,-0.15,24.185081128845336,off_bottom_RIH
605,-121.09705466520458,5402.330689655172,-0.3,49.620647360684934,off_bottom_RIH
606,-261.00697656925837,5402.330689655172,-0.45,76.35778518011587,off_bottom_RIH
607,264.21041093658306,5402.330689655172,0.15,24.13151442510039,off_bottom_ROB
608,388.3565144220003,5402.330689655172,0.3,47.87631226852586,off_bottom_ROB
609,503.2810672634524,5402.330689655172,0.45,69.8383674728718,off_bottom_ROB
610,134.7360412741684,5202.244367816092,0.0,0.0,off_bottom_static
611,135.47942100745928,5202.244367816092,0.15,0.14184443103000283,off_bottom_POOH
612,136.24666160126924,5202.244367816092,0.3,0.2881627734073223,off_bottom_POOH
613,137.0385398807334,5202.244367816092,0.45,0.43910068184480744,off_bottom_POOH
614,134.01576928447454,5202.244367816092,-0.15,0.13751172910555456,off_bottom_RIH
615,133.31787491221021,5202.244367816092,-0.3,0.2708276549430739,off_bottom_RIH
616,132.64165032536883,5202.244367816092,-0.45,0.4000804960137909,off_bottom_RIH
617,135.471076010991,5202.244367816092,0.15,0.14025251953231055,off_bottom_ROB
618,136.18113749717125,5202.244367816092,0.3,0.2756694475510672,off_bottom_ROB
619,136.8274598890295,5202.244367816092,0.45,0.39887297094235385,off_bottom_ROB
620,131.31764078240008,5002.158045977011,0.0,0.0,off_bottom_static
621,131.93012547723157,5002.158045977011,0.15,0.11721969566149965,off_bottom_POOH
622,132.56157888087048,5002.158045977011,0.3,0.2379962352356016,off_bottom_POOH
623,133.2126079933438,5002.158045977011,0.45,0.362443431467826,off_bottom_POOH
624,130.7235363998864,5002.158045977011,-0.15,0.11377317633115995,off_bottom_RIH
625,130.1472419739035,5002.158045977011,-0.3,0.22420677528253224,off_bottom_RIH
626,129.58820464325154,5002.158045977011,-0.45,0.3314044585695422,off_bottom_RIH
627,131.92325383128812,5002.158045977011,0.15,0.1159049425474659,off_bottom_ROB
628,132.5076814754816,5002.158045977011,0.3,0.2276897992329124,off_bottom_ROB
629,133.03915606572838,5002.158045977011,0.45,0.3292924973966763,off_bottom_ROB
630,127.9004130871063,4802.071724137931,0.0,0.0,off_bottom_static
631,128.3223267997993,4802.071724137931,0.15,0.07953464011133876,off_bottom_POOH
632,128.75493024097122,4802.071724137931,0.3,0.16107433328206147,off_bottom_POOH
633,129.19849981115533,4802.071724137931,0.45,0.24467090812063713,off_bottom_POOH
634,127.48891964630751,4802.071724137931,-0.15,0.07758011364462752,off_bottom_RIH
635,127.08758379196223,4802.071724137931,-0.3,0.1532549578004911,off_bottom_RIH
636,126.6961494412216,4802.071724137931,-0.45,0.22707255143450747,off_bottom_RIH
637,128.31760670991397,4802.071724137931,0.15,0.07864491068655804,off_bottom_ROB
638,128.7181090059252,4802.071724137931,0.3,0.15413438254645037,off_bottom_ROB
639,129.08060913078413,4802.071724137931,0.45,0.22245359860545372,off_bottom_ROB
640,124.48545916613114,4601.98540229885,0.0,0.0,off_bottom_static
641,181.94650306070616,4601.98540229885,0.15,11.039968748675914,off_bottom_POOH
642,241.2340713897814,4601.98540229885,0.3,22.422415318140636,off_bottom_POOH
643,302.39280127918977,4601.98540229885,0.45,34.155709209931416,off_bottom_POOH
644,67.4199214538075,4601.98540229885,-0.15,10.965806890284401,off_bottom_RIH
645,8.552554767187532,4601.98540229885,-0.3,22.269452303788484,off_bottom_RIH
646,-52.16029270789016,4601.98540229885,-0.45,33.919120995084754,off_bottom_RIH
647,181.30088572648353,4601.98540229885,0.15,10.915972307121923,off_bottom_ROB
648,236.16222497038186,4601.98540229885,0.3,21.449005468364277,off_bottom_ROB
649,286.0512974742836,4601.98540229885,0.45,31.021382884966897,off_bottom_ROB
650,121.06381447996505,4401.89908045977,0.0,0.0,off_bottom_static
651,691.941497227789,4401.89908045977,0.15,116.14002887083699,off_bottom_POOH
652,1281.0950689886054,4401.89908045977,0.3,235.71142313993013,off_bottom_POOH
653,1888.979608163101,4401.89908045977,0.45,358.79953568271634,off_bottom_POOH
654,-449.3470706783528,4401.89908045977,-0.15,116.05112347704892,off_bottom_RIH
655,-1037.652256420873,4401.89908045977,-0.3,235.4593046724357,off_bottom_RIH
656,-1644.2888653282364,4401.89908045977,-0.45,358.3065263977653,off_bottom_RIH
657,685.5265238063436,4401.89908045977,0.15,114.83651204193508,off_bottom_ROB
658,1230.6891008459015,4401.89908045977,0.3,225.49213779553605,off_bottom_ROB
659,1726.5368016244495,4401.89908045977,0.45,325.93395692522733,off_bottom_ROB
660,117.64928277331691,4201.812758620689,0.0,0.0,off_bottom_static
661,117.78730574713022,4201.812758620689,0.15,0.026895832280007605,off_bottom_POOH
662,117.92679730773301,4201.812758620689,0.3,0.05406385805187741,off_bottom_POOH
663,118.06777049865624,4201.812758620689,0.45,0.08150652148095802,off_bottom_POOH
664,117.51271542190601,4201.812758620689,-0.15,0.026626068048769134,off_bottom_RIH
665,117.37759080758664,4201.812758620689,-0.3,0.05298478623471001,off_bottom_RIH
666,117.2438961240518,4201.812758620689,-0.45,0.07907855404742356,off_bottom_RIH
667,117.78577203598107,4201.812758620689,0.15,0.026597027915797166,off_bottom_ROB
668,117.91499442665123,4201.812758620689,0.3,0.0517654012283129,off_bottom_ROB
669,118.03046535047336,4201.812758620689,0.45,0.07424489555451219,off_bottom_ROB
670,114.24432627306392,4001.726436781609,0.0,0.0,off_bottom_static
671,114.3362231493918,4001.726436781609,0.15,0.01845986277824906,off_bottom_POOH
672,114.42844799046685,4001.726436781609,0.3,0.03697502540596642,off_bottom_POOH
673,114.52100031002622,4001.726436781609,0.45,0.055545393616988396,off_bottom_POOH
674,114.15275782629806,4001.726436781609,-0.15,0.018404472509931043,off_bottom_RIH
675,114.06151825253843,4001.726436781609,-0.3,0.03675346816518249,off_bottom_RIH
676,113.97060797393725,4001.726436781609,-0.45,0.05504690419685551,off_bottom_RIH
677,114.33520510428777,4001.726436781609,0.15,0.018255409327458158,off_bottom_ROB
678,114.42066329509974,4001.726436781609,0.3,0.03541241066242443,off_bottom_ROB
679,114.49654380386663,4001.726436781609,0.45,0.05063857861641442,off_bottom_ROB
680,110.82616491911314,3801.6401149425287,0.0,0.0,off_bottom_static
681,121.76688856899807,3801.6401149425287,0.15,2.0968475316138004,off_bottom_POOH
682,132.70323371566357,3801.6401149425287,0.3,4.192866212432938,off_bottom_POOH
683,143.6352131144562,3801.6401149425287,0.45,6.288058449568346,off_bottom_POOH
684,99.88100210478328,3801.6401149425287,-0.15,2.097689266998316,off_bottom_RIH
685,88.93137277167995,3801.6401149425287,-0.3,4.196225863340719,off_bottom_RIH
686,77.97726384620616,3801.6401149425287,-0.45,6.295612258332337,off_bottom_RIH
687,121.64586621205991,3801.6401149425287,0.15,2.073652899373403,off_bottom_ROB
688,131.78092023482645,3801.6401149425287,0.3,4.016098671818778,off_bottom_ROB
689,140.7468884580902,3801.6401149425287,0.45,5.734489235344561,off_bottom_ROB
690,107.39662032163001,3601.5537931034482,0.0,0.0,off_bottom_static
691,107.39997592810451,3601.5537931034482,0.15,0.0007089115468832868,off_bottom_POOH
692,107.40333153457904,3601.5537931034482,0.3,0.0014178230937665736,off_bottom_POOH
693,107.40668714105355,3601.5537931034482,0.45,0.0021267346406498603,off_bottom_POOH
694,107.39326471515548,3601.5537931034482,-0.15,0.0007089115468832868,off_bottom_RIH
695,107.38990910868097,3601.5537931034482,-0.3,0.0014178230937665736,off_bottom_RIH
